gdp,trade,share,province,row,col,y2016,y2015,y2014,y2013,y2012,y2011,y2010,y2009,y2008,y2007,y2006,y2005,y2004,y2003,y2002,y2001,y2000,y1999,y1998,y1997,y1996,y1995,y1994,y1993
387,122.3,0.32,Beijing,3,10,122.3,130.8,143.1,131.6,128.7,129.3,110.7,87.1,95,82,70.5,53.5,42.8,31.3,26.7,27.6,24.2,18.4,15.8,15.6,14.9,16.8,11.9,9.4
269,107,0.4,Tianjin,4,9,107,119,144.4,134.6,122.8,111.7,91.6,72,86.9,75.6,67.3,54.6,43.2,30,22.9,18.3,17.2,13.4,11.1,10.7,10.2,9,6.7,5.1
483,75,0.16,Hebei,4,6,75,80.2,94.3,90.2,82.3,84.2,62.1,40.3,50.9,34.5,23.5,19.3,15.3,9.7,6.8,5.8,5.5,4.5,4.2,4,4.2,4.5,3.4,2.7
197,18.8,0.1,Shanxi,4,5,18.8,17.4,18.5,17.2,16.6,16.2,13.9,9.3,20.2,15.2,9.7,9.1,9.1,5.2,3.6,3.3,2.8,2.3,2.1,2.4,2.1,2.3,1.4,1.2
273,13.2,0.05,Inner Mongolia,3,6,13.2,13.9,15.3,14.4,14,14.8,11.7,9.5,10.4,9.1,6.1,5.3,4.4,3.2,2.7,2.2,2.4,1.3,0.9,1,1,1.3,1,1.1
335,96.1,0.29,Liaoning,3,7,96.1,107.1,125.4,121.4,118.3,113,95.3,69.8,82.2,65.2,52.4,47,39.9,29.9,23.4,21,20.1,14.6,13.8,14.8,13.6,13.1,10.6,8.8
223,19.2,0.09,Jilin,2,7,19.2,20,27,25.2,24.5,23.1,17,11.9,13.6,11.3,8.7,7.4,7.5,6.7,4.1,3.5,3,2.6,2.2,2.5,2.5,2.9,3.3,2.9
232,13.9,0.06,Heilongjiang,1,8,13.9,16.3,29.4,27.4,28.2,26.2,18.3,13.4,20.4,18.4,14.1,10.5,7.2,6.2,4.7,4.1,4,3,3.2,4.4,4.3,4.6,4.4,5.4
424,404.6,0.95,Shanghai,4,10,404.6,423,452.6,434.3,434.2,433.1,365.4,273.3,313.9,273.9,221.2,181.5,156.8,110.5,72.3,60.7,54.7,38.1,31.2,30.4,27.9,25.9,20.2,17.5
1165,547.1,0.47,Jiangsu,5,7,547.1,581,609.1,593.3,588.7,581.2,498.8,365.9,430.5,372.2,299,238.5,179.5,121.3,74.5,54.5,49.2,32.9,28.1,25.4,22.3,18,13.2,12
712,343.4,0.48,Zhejiang,6,7,343.4,359.1,378.3,365.5,348.2,351.4,287.3,210.7,244.4,199.2,160.1,123.8,94.7,66.3,46.4,36.9,31.5,20.3,16.7,16.3,14.4,12.7,9.8,8
368,41,0.11,Anhui,6,6,41,42.5,43.2,38.9,33,30.3,23.4,15.7,19.6,15.7,12.3,9.3,7,5.7,4.2,3.6,3.7,2.8,2.5,2.6,2.4,2.2,1.7,1.9
434,136.8,0.32,Fujian,7,7,136.8,147.6,164.5,154.5,146.2,134.6,110.5,81.2,86.7,75.3,64.9,56.8,49.8,38.6,30.3,24.4,23,18.4,18.1,19.3,15.9,15.1,12,9.9
279,35.4,0.13,Jiangxi,6,5,35.4,40.7,39.1,33.7,30.2,28,21,13.8,15,10.3,7.3,5,4.8,3,2,1.8,2.1,1.5,1.5,1.2,1.2,1.5,1.4,1.4
1024,273.4,0.27,Shandong,4,7,273.4,278.4,328.4,314.9,296.6,284.6,225.2,163.5,187.6,140.8,110.6,89.1,69.4,49.4,37.4,32.3,28.2,20.8,19.2,20.1,18.1,16.6,11.4,8.9
610,74.1,0.12,Henan,5,6,74.1,77,68.5,62.8,54.3,35.6,20,15.1,19.9,14.2,11,9.1,7.4,5.6,3.7,3.4,3.1,2.4,2.1,2.4,2.5,2.9,2.2,1.7
492,39,0.08,Hubei,5,5,39,44.6,40.8,35.6,32.4,33.7,26,17.7,21.4,15.3,12.1,10,7.6,5.8,4.5,4.2,3.9,3.1,3.2,3.2,3.1,3.7,3.1,2.8
475,23.2,0.05,Hunan,6,4,23.2,29.3,28.3,24.3,21.5,20.1,15.6,11.6,13.6,10.2,8,7,6.1,4.7,3.3,2.9,3,2.2,2,2.1,2,2.3,2,1.8
1218,1060.1,0.87,Guangdong,7,6,1060.1,1165.2,1241.9,1281.2,1115.3,1006.8,834,632,717.8,652.4,541.8,439.2,363.4,289.2,225.5,180,175.5,143.4,131.4,132.6,112,108.5,101.1,80.7
276,43.9,0.16,Guangxi,7,5,43.9,46.2,44.9,38.7,40.9,32.3,19.5,13.6,14.9,10.5,7.6,5.8,4.8,3.2,2.6,2.1,2.3,1.9,2.4,2.5,2.4,3.4,3.2,2.4
61,12.2,0.2,Hainan,8,6,12.2,15.5,16.9,14.8,14.6,13.4,10.4,8.5,9.6,7.1,3.4,2.1,2.9,1.9,1.8,1.6,1.1,1,1.6,1.9,2,1.9,2.2,2.1
267,51.9,0.19,Chongqing,5,10,51.9,58.7,82.6,58.8,45.2,24.5,11.8,7.7,9,7.2,5.3,4.2,3.7,2.6,2,2.1,1.9,1.3,1.1,1.5,0,0,0,0
496,48.1,0.1,Sichuan,5,4,48.1,46.9,61.2,55.1,51.7,40.1,26.3,21.5,19.9,13.6,10.7,7.7,6.7,5.8,4.5,3.4,2.8,2.7,2.4,2.2,3.9,3.9,3.8,2.8
177,5.2,0.03,Guizhou,6,3,5.2,7.8,5.1,4.8,5.1,4.9,3.5,2.7,4.8,3.2,2.2,2,2.4,1.6,1,0.9,0.9,0.7,0.7,0.7,0.6,0.7,0.5,0.4
223,17.4,0.08,Yunnan,7,4,17.4,19,19.9,15.8,12.1,12.3,10.3,7.5,9.3,8.8,6.4,5,3.7,2.7,2.3,2.2,1.9,1.7,1.6,1.6,2.2,2.3,1.7,1.2
17,0.6,0.03,Tibet,5,2,0.6,0.7,2.1,2.1,2.1,1.1,0.6,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.6,0.1
292,29.5,0.1,Shaanxi,4,4,29.5,29.9,27.7,20.2,15.2,14.1,11.7,8.7,10.5,8.2,6.9,6.1,4.6,3.6,2.8,2.6,2.4,2.1,2.1,1.7,1.8,2,1.7,1.6
108,4.5,0.04,Gansu,4,2,4.5,4.4,5.3,6.8,7.2,7.8,7.4,4.5,6.6,5.9,4.4,3,2,1.3,1,0.9,0.7,0.6,0.6,0.5,0.6,0.8,0.6,0.5
39,0.5,0.01,Qinghai,5,3,0.5,0.6,0.6,0.9,0.8,0.8,0.8,0.7,0.8,0.7,0.9,0.5,0.6,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
48,3.1,0.06,Ningxia,4,3,3.1,3.4,4,2.6,2.7,2.8,2.6,2,2.6,2,1.6,1.2,1.1,0.7,0.5,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2
145,25,0.17,Xinjiang,4,1,25,27.1,38.9,37.6,33.6,29.9,21.4,16.1,25,15.4,10.2,8.3,6,4.9,3.1,2.4,2.6,2,1.7,1.3,1.2,1.5,1.4,1.1
